POS,Nombre d'apparitions,Frequence d'apparition
n(sing),69,0.16707
pron(poss),33,0.0799
adj(),32,0.07748
adp(),31,0.07506
"v(fin,pres,aux_cop)",28,0.0678
"pron(pers,1,sing)",26,0.06295
"v(fin,pres,lex)",20,0.04843
adv(gener),20,0.04843
conj(coord),17,0.04116
"pron(pers,1,plu)",15,0.03632
"v(participle,past)",14,0.0339
"pron(pers,2,plu)",13,0.03148
art(def),12,0.02906
v(infin),12,0.02906
n(prop),9,0.02179
n(plu),8,0.01937
v(imp),7,0.01695
art(indef),6,0.01453
interj(),6,0.01453
conj(subord),4,0.00969
adv(dem),3,0.00726
pron(dem),3,0.00726
pron(rel),3,0.00726
v(prtcl),3,0.00726
art(def)+n(sing),2,0.00484
pronadv(dem),2,0.00484
"v(fin,past,lex)",2,0.00484
misc(),1,0.00242
art(def)+adj(),1,0.00242
"v(fin,past,aux_cop)",1,0.00242
"pron(pers,3,sing)",1,0.00242
"v(fin,past,lex)+pron(pers,3,sing)",1,0.00242
adv(gener)+adv(gener),1,0.00242
pron(indef),1,0.00242
pronadv(prep),1,0.00242
"v(fin,pres,aux_cop)+pron(pers,3,sing)",1,0.00242
n(sing)+art(def),1,0.00242
num(indef),1,0.00242
adp()+art(def),1,0.00242
"pron(pers,2,sing)",1,0.00242
