POS,Nombre d'apparitions,Frequence d'apparition
n(sing),38,0.16964
adv(gener),21,0.09375
"v(fin,pres,lex)",21,0.09375
"v(fin,pres,aux_cop)",14,0.0625
v(infin),14,0.0625
adp(),13,0.05804
adj(),10,0.04464
conj(coord),9,0.04018
"pron(pers,2,sing)",8,0.03571
"pron(pers,1,plu)",7,0.03125
pron(poss),6,0.02679
art(def),6,0.02679
"v(participle,past)",4,0.01786
art(indef),4,0.01786
pron(rel),4,0.01786
conj(subord),4,0.01786
"v(fin,pres,aux_cop)+pron(pers,3,sing)",3,0.01339
adv(neg),3,0.01339
adp()+art(def),3,0.01339
"pron(pers,3,sing)",3,0.01339
interj(),2,0.00893
pron(dem),2,0.00893
"pron(pers,2,plu)",2,0.00893
art(def)+adp(),2,0.00893
n(prop),2,0.00893
"pron(pers,3,sing)+v(fin,pres,aux_cop)",2,0.00893
"pron(pers,1,sing)",2,0.00893
v(imp),2,0.00893
adv(dem),2,0.00893
"pron(pers,3,plu)",2,0.00893
"v(fin,past,aux_cop)",1,0.00446
punc(quest),1,0.00446
pronadv(rel),1,0.00446
"pron(pers,3,sing)+adp()",1,0.00446
num(indef),1,0.00446
"v(fin,pres,aux_cop)+adv(gener)",1,0.00446
pron(indef),1,0.00446
adv(gener)+adv(gener),1,0.00446
adv(resum),1,0.00446
