POS,Nombre d'apparitions,Frequence d'apparition
n(sing),54,0.3
adj(),13,0.07222
adv(gener),11,0.06111
adp(),11,0.06111
"v(fin,pres,lex)",11,0.06111
art(def),11,0.06111
pron(poss),8,0.04444
"v(fin,pres,aux_cop)",6,0.03333
"v(participle,past)",6,0.03333
n(prop),5,0.02778
art(indef),5,0.02778
"pron(pers,3,sing)",4,0.02222
n(plu),4,0.02222
v(infin),4,0.02222
v(imp),4,0.02222
"pron(pers,1,sing)",3,0.01667
"pron(pers,1,plu)",3,0.01667
pron(dem),2,0.01111
conj(subord),2,0.01111
pronadv(rel),2,0.01111
conj(coord),2,0.01111
adv(neg),2,0.01111
conj(alse),1,0.00556
adv(inter),1,0.00556
punc(quest),1,0.00556
"pron(pers,3,sing)+v(fin,pres,lex)",1,0.00556
"v(fin,past,lex)",1,0.00556
"pron(pers,3,plu)",1,0.00556
pron(rel),1,0.00556
