POS,Nombre d'apparitions,Frequence d'apparition
n(sing),49,0.21397
"v(fin,pres,aux_cop)",15,0.0655
adv(gener),15,0.0655
pron(poss),14,0.06114
adp(),14,0.06114
v(infin),14,0.06114
"v(fin,pres,lex)",13,0.05677
adj(),12,0.0524
conj(coord),12,0.0524
art(def),7,0.03057
n(prop),6,0.0262
"pron(pers,2,plu)",5,0.02183
"pron(pers,2,sing)",5,0.02183
interj(),5,0.02183
v(imp),4,0.01747
"pron(pers,3,sing)",4,0.01747
n(plu),4,0.01747
"pron(pers,1,sing)",4,0.01747
num(indef),4,0.01747
"v(participle,past)",3,0.0131
punc(quest),3,0.0131
pron(rel),2,0.00873
adv(dem),2,0.00873
"pron(pers,1,plu)",2,0.00873
conj(subord),1,0.00437
pron(dem),1,0.00437
"pron(refl,3,sing)",1,0.00437
"pron(refl,2,plu)",1,0.00437
"pron(pers,3,sing)+v(fin,past,lex)",1,0.00437
adp()+art(def),1,0.00437
"v(fin,past,aux_cop)",1,0.00437
adv(indef),1,0.00437
conj(comp),1,0.00437
art(indef),1,0.00437
art(def)+n(sing),1,0.00437
