POS,Nombre d'apparitions,Frequence d'apparition
n(sing),27,0.15976
adp(),21,0.12426
adj(),12,0.07101
pron(poss),11,0.06509
adv(gener),10,0.05917
n(plu),10,0.05917
"v(fin,past,lex)",9,0.05325
conj(coord),8,0.04734
n(prop),7,0.04142
v(infin),7,0.04142
art(def),6,0.0355
conj(subord),4,0.02367
"v(participle,past)",4,0.02367
num(indef),4,0.02367
adv(neg),4,0.02367
"pron(pers,1,plu)",3,0.01775
pron(rel),3,0.01775
art(def)+n(sing),2,0.01183
"pron(pers,3,sing)",2,0.01183
"v(fin,pres,lex)",2,0.01183
art(indef),2,0.01183
"pron(pers,3,sing)+v(fin,past,lex)",1,0.00592
"v(fin,past,aux_cop)",1,0.00592
adj()+n(sing),1,0.00592
pron(dem),1,0.00592
v(prtcl),1,0.00592
pron(inter),1,0.00592
"pron(pers,2,plu)+v(fin,pres,lex)",1,0.00592
v(imp),1,0.00592
pron(indef),1,0.00592
pronadv(rel),1,0.00592
"v(fin,pres,aux_cop)",1,0.00592
