POS,Nombre d'apparitions,Frequence d'apparition
n(sing),69,0.16748
adv(gener),35,0.08495
"v(fin,pres,lex)",34,0.08252
adp(),32,0.07767
conj(coord),26,0.06311
"v(fin,pres,aux_cop)",20,0.04854
adj(),19,0.04612
"pron(pers,3,sing)",16,0.03883
adv(neg),14,0.03398
pron(poss),13,0.03155
v(infin),12,0.02913
art(def),12,0.02913
interj(),12,0.02913
"pron(pers,1,sing)",11,0.0267
n(prop),10,0.02427
art(indef),9,0.02184
n(plu),8,0.01942
"pron(pers,3,plu)",7,0.01699
adv(dem),7,0.01699
"v(participle,past)",5,0.01214
"pron(pers,2,plu)",5,0.01214
conj(subord),5,0.01214
pronadv(dem),4,0.00971
num(card),3,0.00728
num(indef),3,0.00728
pron(indef),3,0.00728
"v(fin,past,aux_cop)",2,0.00485
conj(comp),2,0.00485
"pron(pers,2,sing)",2,0.00485
pron(dem),2,0.00485
pron(rel),2,0.00485
misc(),1,0.00243
art(def)+conj(coord),1,0.00243
n(sing)+adp(),1,0.00243
pron(inter),1,0.00243
"v(fin,past,lex)",1,0.00243
"pron(pers,3,sing)+conj(subord)",1,0.00243
v(prtcl),1,0.00243
pronadv(rel),1,0.00243
