POS,Nombre d'apparitions,Frequence d'apparition
n(sing),80,0.16129
adv(gener),56,0.1129
adp(),50,0.10081
conj(coord),30,0.06048
adj(),28,0.05645
pron(poss),27,0.05444
"v(fin,pres,lex)",26,0.05242
v(infin),22,0.04435
"pron(pers,1,plu)",21,0.04234
"v(fin,pres,aux_cop)",14,0.02823
n(plu),12,0.02419
v(imp),11,0.02218
"v(participle,past)",11,0.02218
adv(dem),10,0.02016
art(indef),10,0.02016
adv(neg),8,0.01613
art(def),8,0.01613
interj(),7,0.01411
"pron(pers,2,plu)",7,0.01411
"pron(pers,3,sing)",6,0.0121
n(prop),6,0.0121
num(indef),6,0.0121
conj(subord),6,0.0121
pronadv(prep),5,0.01008
pronadv(dem),4,0.00806
pron(dem),4,0.00806
pron(rel),3,0.00605
pron(indef),3,0.00605
"pron(pers,3,sing)+pron(pers,3,sing)",2,0.00403
"v(fin,past,lex)",2,0.00403
art(def)+n(sing),2,0.00403
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00202
adv(indef),1,0.00202
conj(comp),1,0.00202
adp()+art(def),1,0.00202
"pron(pers,2,sing)",1,0.00202
"v(imp)+pron(pers,3,sing)",1,0.00202
punc(quest),1,0.00202
"pron(pers,3,sing)+pron(pers,1,plu)",1,0.00202
v(prtcl),1,0.00202
