POS,Nombre d'apparitions,Frequence d'apparition
n(sing),38,0.15385
adp(),24,0.09717
adv(gener),20,0.08097
adj(),17,0.06883
conj(coord),17,0.06883
"v(fin,pres,lex)",15,0.06073
v(infin),11,0.04453
"v(fin,pres,aux_cop)",9,0.03644
n(plu),9,0.03644
"v(participle,past)",9,0.03644
pron(rel),8,0.03239
pron(poss),8,0.03239
art(def),6,0.02429
conj(subord),6,0.02429
"pron(pers,2,sing)",5,0.02024
adv(dem),5,0.02024
pron(indef),4,0.01619
"pron(pers,1,plu)",4,0.01619
"pron(pers,1,sing)",3,0.01215
num(indef),3,0.01215
v(imp),3,0.01215
adv(neg),3,0.01215
art(indef),2,0.0081
pronadv(prep),2,0.0081
pron(dem),2,0.0081
n(prop),2,0.0081
art(def)+n(sing),2,0.0081
"v(fin,pres,lex)+pron(pers,3,plu)",1,0.00405
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00405
adv(resum),1,0.00405
"pron(rel)+pron(pers,3,sing)",1,0.00405
"pron(pers,3,sing)",1,0.00405
pronadv(dem),1,0.00405
v(prtcl),1,0.00405
"pron(poss,2,sing)",1,0.00405
"pron(pers,2,plu)",1,0.00405
misc(),1,0.00405
