POS,Nombre d'apparitions,Frequence d'apparition
adp(),24,0.16667
n(sing),20,0.13889
conj(coord),17,0.11806
adv(gener),9,0.0625
v(infin),9,0.0625
adj(),8,0.05556
interj(),7,0.04861
adv(neg),7,0.04861
"v(fin,pres,aux_cop)",7,0.04861
"v(fin,pres,lex)",5,0.03472
punc(hyphen),4,0.02778
"pron(pers,1,plu)",4,0.02778
num(indef),4,0.02778
"v(participle,past)",2,0.01389
n(plu),2,0.01389
"pron(pers,2,plu)",2,0.01389
art(def),2,0.01389
pron(indef),1,0.00694
"pron(pers,1,sing)",1,0.00694
"v(fin,past,lex)",1,0.00694
art(indef),1,0.00694
adv(dem),1,0.00694
misc(),1,0.00694
punc(quest),1,0.00694
"pron(pers,3,sing)",1,0.00694
"pron(pers,1,sing)+adv(neg)",1,0.00694
"pron(pers,3,plu)",1,0.00694
conj(subord),1,0.00694
