POS,Nombre d'apparitions,Frequence d'apparition
n(sing),23,0.25275
n(prop),7,0.07692
adp(),7,0.07692
pron(poss),5,0.05495
"v(fin,pres,lex)",4,0.04396
"pron(pers,3,plu)",4,0.04396
conj(subord),4,0.04396
art(def),3,0.03297
adv(gener),3,0.03297
v(infin),3,0.03297
art(indef),3,0.03297
adj(),2,0.02198
pronadv(dem),2,0.02198
adv(neg),2,0.02198
"v(fin,pres,aux_cop)",2,0.02198
"v(fin,past,aux_cop)",2,0.02198
conj(coord),2,0.02198
pron(indef),2,0.02198
"pron(pers,3,sing)+v(fin,pres,lex)",1,0.01099
adp()+art(def),1,0.01099
num(indef)+adp(),1,0.01099
"v(fin,past,lex)",1,0.01099
misc(),1,0.01099
num(card),1,0.01099
"v(fin,pres,lex)+pron(indef)",1,0.01099
"pron(pers,3,sing)",1,0.01099
pron(dem),1,0.01099
"pron(pers,3,sing)+pron(pers,3,sing)",1,0.01099
n(plu),1,0.01099
