POS,Nombre d'apparitions,Frequence d'apparition
n(sing),92,0.28221
adp(),28,0.08589
adv(gener),19,0.05828
pron(indef),16,0.04908
v(infin),15,0.04601
conj(coord),15,0.04601
"v(fin,pres,aux_cop)",14,0.04294
pron(poss),13,0.03988
"v(fin,pres,lex)",13,0.03988
adj(),11,0.03374
art(def),10,0.03067
art(indef),7,0.02147
adv(neg),7,0.02147
"v(fin,past,lex)",6,0.0184
interj(),6,0.0184
n(prop),5,0.01534
pron(dem),4,0.01227
"v(participle,past)",4,0.01227
conj(subord),4,0.01227
"pron(pers,3,sing)",3,0.0092
v(imp),3,0.0092
"pron(pers,1,plu)",3,0.0092
adv(inter),3,0.0092
"v(fin,past,aux_cop)",3,0.0092
n(plu),3,0.0092
adv(dem),3,0.0092
conj(comp),2,0.00613
num(card),2,0.00613
num(indef),2,0.00613
adp()+pron(poss),1,0.00307
art(def)+adp(),1,0.00307
"pron(pers,1,sing)",1,0.00307
"v(infin,subs)",1,0.00307
"conj(subord)+pron(pers,3,sing)",1,0.00307
"pron(pers,1,sing)+v(fin,past,aux_cop)",1,0.00307
"pron(pers,3,plu)",1,0.00307
adp()+art(def),1,0.00307
"pron(pers,2,plu)",1,0.00307
pron(rel),1,0.00307
