POS,Nombre d'apparitions,Frequence d'apparition
n(sing),41,0.18981
adj(),18,0.08333
adp(),14,0.06481
"v(fin,pres,lex)",11,0.05093
v(infin),10,0.0463
adv(neg),9,0.04167
"v(fin,pres,aux_cop)",9,0.04167
n(plu),9,0.04167
adv(gener),9,0.04167
"pron(pers,3,sing)",9,0.04167
"pron(pers,1,plu)",8,0.03704
n(prop),8,0.03704
num(indef),7,0.03241
conj(coord),7,0.03241
art(def),7,0.03241
pron(dem),4,0.01852
pron(poss),4,0.01852
adv(dem),4,0.01852
"pron(pers,3,plu)",3,0.01389
conj(subord),3,0.01389
pronadv(prep),3,0.01389
"v(participle,past)",3,0.01389
pronadv(dem),3,0.01389
pron(indef),2,0.00926
interj(),2,0.00926
"v(fin,past,lex)",2,0.00926
punc(hyphen),2,0.00926
art(indef),2,0.00926
"pron(pers,2,plu)",1,0.00463
"v(fin,past,aux_cop)",1,0.00463
n(sing)+adp(),1,0.00463
