POS,Nombre d'apparitions,Frequence d'apparition
n(sing),54,0.18121
adv(gener),32,0.10738
adp(),22,0.07383
pron(poss),21,0.07047
"v(fin,pres,lex)",20,0.06711
"pron(pers,1,sing)",15,0.05034
"v(fin,pres,aux_cop)",11,0.03691
v(infin),11,0.03691
conj(coord),10,0.03356
"pron(pers,3,sing)",10,0.03356
"pron(pers,2,plu)",9,0.0302
adj(),8,0.02685
art(indef),7,0.02349
"v(participle,past)",6,0.02013
conj(subord),6,0.02013
interj(),6,0.02013
pron(indef),5,0.01678
pron(dem),4,0.01342
v(imp),4,0.01342
art(def),4,0.01342
num(indef),4,0.01342
n(prop),3,0.01007
adv(neg),3,0.01007
adv(resum),3,0.01007
"v(fin,past,lex)",3,0.01007
"v(fin,past,aux_cop)",3,0.01007
pron(rel),3,0.01007
n(plu),2,0.00671
adv(dem),2,0.00671
misc(),2,0.00671
punc(quest),1,0.00336
pronadv(dem),1,0.00336
"pron(pers,3,sing)+adv(neg)+v(fin,pres,aux_cop)",1,0.00336
conj(comp),1,0.00336
"pron(refl,2,plu)",1,0.00336
