POS,Nombre d'apparitions,Frequence d'apparition
n(sing),45,0.16667
"v(fin,pres,lex)",23,0.08519
adv(gener),22,0.08148
conj(coord),22,0.08148
adp(),17,0.06296
adj(),17,0.06296
v(infin),13,0.04815
adv(neg),12,0.04444
conj(subord),8,0.02963
"v(fin,pres,aux_cop)",8,0.02963
punc(quest),8,0.02963
n(plu),6,0.02222
"pron(pers,2,plu)",6,0.02222
adv(dem),5,0.01852
pron(poss),5,0.01852
"pron(pers,1,sing)",4,0.01481
num(indef),4,0.01481
"pron(pers,3,sing)",4,0.01481
"pron(pers,2,sing)",4,0.01481
interj(),3,0.01111
art(indef),3,0.01111
pron(indef),3,0.01111
pron(rel),3,0.01111
pron(dem),3,0.01111
art(def),3,0.01111
adv(resum),3,0.01111
"v(participle,past)",3,0.01111
pronadv(rel),2,0.00741
num(card),2,0.00741
v(imp),2,0.00741
"pron(refl,2,sing)",1,0.0037
n(prop),1,0.0037
conj(comp),1,0.0037
"pron(pers,2,plu)+pron(pers,3,sing)",1,0.0037
adv(inter),1,0.0037
n(sing)+n(sing),1,0.0037
pronadv(dem),1,0.0037
