POS,Nombre d'apparitions,Frequence d'apparition
n(sing),26,0.18841
v(infin),15,0.1087
adp(),12,0.08696
pron(poss),11,0.07971
"v(fin,pres,lex)",9,0.06522
"v(fin,pres,aux_cop)",9,0.06522
conj(coord),8,0.05797
adj(),6,0.04348
v(imp),4,0.02899
adv(neg),4,0.02899
n(plu),3,0.02174
num(indef),3,0.02174
"pron(pers,1,plu)",3,0.02174
adv(gener),2,0.01449
art(def),2,0.01449
"pron(pers,2,plu)",2,0.01449
"v(participle,past)",2,0.01449
art(indef),2,0.01449
"pron(pers,3,sing)",2,0.01449
"pron(rel)+pron(pers,3,sing)",1,0.00725
pron(dem)+adp(),1,0.00725
"pron(indef)+pron(pers,3,plu)",1,0.00725
"v(fin,past,aux_cop)",1,0.00725
pronadv(dem),1,0.00725
pronadv(prep),1,0.00725
n(prop),1,0.00725
conj(subord),1,0.00725
"pron(pers,1,sing)",1,0.00725
pron(rel),1,0.00725
n(sing)+art(def),1,0.00725
pron(indef),1,0.00725
pronadv(pers)+pron(rel),1,0.00725
