POS,Nombre d'apparitions,Frequence d'apparition
n(sing),69,0.15972
adp(),40,0.09259
adv(gener),30,0.06944
adj(),24,0.05556
"v(participle,past)",22,0.05093
v(infin),22,0.05093
"pron(pers,3,sing)",20,0.0463
pron(poss),19,0.04398
conj(coord),15,0.03472
"v(fin,pres,aux_cop)",13,0.03009
"v(fin,past,aux_cop)",12,0.02778
art(def),11,0.02546
"v(fin,pres,lex)",11,0.02546
"pron(pers,1,sing)",10,0.02315
n(prop),9,0.02083
pron(dem),9,0.02083
"pron(pers,3,plu)",9,0.02083
n(plu),9,0.02083
adv(neg),9,0.02083
"v(fin,past,lex)",8,0.01852
"pron(pers,2,plu)",8,0.01852
adv(dem),7,0.0162
conj(subord),7,0.0162
art(indef),6,0.01389
pron(indef),4,0.00926
pronadv(dem),4,0.00926
adv(resum),3,0.00694
"pron(pers,2,sing)",2,0.00463
art(indef)+adp(),2,0.00463
adp()+art(def),2,0.00463
pronadv(prep),2,0.00463
interj(),2,0.00463
v(imp),2,0.00463
"pron(pers,3,sing)+adv(neg)",1,0.00231
"conj(subord)+pron(pers,3,sing)",1,0.00231
pron(rel),1,0.00231
adv(indef),1,0.00231
pronadv(rel),1,0.00231
num(indef),1,0.00231
adv(inter),1,0.00231
pron(inter),1,0.00231
"pron(refl,3,sing)",1,0.00231
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00231
