POS,Nombre d'apparitions,Frequence d'apparition
n(sing),38,0.14022
adv(gener),25,0.09225
adj(),21,0.07749
adp(),16,0.05904
"v(fin,pres,aux_cop)",15,0.05535
"v(fin,pres,lex)",15,0.05535
"pron(pers,1,sing)",13,0.04797
art(indef),13,0.04797
"v(participle,past)",13,0.04797
conj(coord),11,0.04059
pron(poss),10,0.0369
adv(neg),8,0.02952
adv(dem),6,0.02214
n(prop),6,0.02214
"pron(pers,3,sing)",6,0.02214
v(infin),6,0.02214
art(def),5,0.01845
v(imp),4,0.01476
pron(rel),4,0.01476
v(prtcl),3,0.01107
"v(fin,past,aux_cop)",3,0.01107
conj(subord),3,0.01107
n(plu),3,0.01107
interj(),3,0.01107
"v(fin,past,lex)",3,0.01107
num(indef),3,0.01107
pron(dem),2,0.00738
adv(inter),1,0.00369
pronadv(prep),1,0.00369
pron(indef),1,0.00369
pron(inter),1,0.00369
adv(indef),1,0.00369
art(def)+adp(),1,0.00369
"v(fin,pres,lex)+pron(pers,3,plu)",1,0.00369
conj(comp),1,0.00369
adv(resum),1,0.00369
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00369
"pron(pers,3,plu)",1,0.00369
"pron(pers,2,sing)",1,0.00369
punc(quest),1,0.00369
