POS,Nombre d'apparitions,Frequence d'apparition
n(sing),24,0.17778
adp(),12,0.08889
"v(fin,pres,aux_cop)",10,0.07407
pron(poss),8,0.05926
v(infin),8,0.05926
adv(gener),7,0.05185
adj(),7,0.05185
"v(participle,past)",5,0.03704
"pron(pers,3,sing)",4,0.02963
adv(neg),4,0.02963
art(def),4,0.02963
n(prop),4,0.02963
adv(dem),3,0.02222
"v(fin,past,aux_cop)",3,0.02222
"pron(pers,2,plu)",3,0.02222
n(plu),3,0.02222
pron(rel),3,0.02222
v(imp),2,0.01481
"v(fin,pres,lex)",2,0.01481
pron(dem),2,0.01481
art(def)+n(sing),2,0.01481
"v(fin,past,lex)",2,0.01481
adp()+art(def),2,0.01481
conj(coord),2,0.01481
adv(inter),1,0.00741
art(indef),1,0.00741
conj(subord),1,0.00741
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00741
misc(),1,0.00741
"conj(subord)+pron(pers,3,sing)",1,0.00741
"pron(pers,1,sing)",1,0.00741
pronadv(prep),1,0.00741
n(sing)+adp(),1,0.00741
