POS,Nombre d'apparitions,Frequence d'apparition
n(sing),29,0.2
adp(),15,0.10345
"v(fin,pres,lex)",12,0.08276
adj(),12,0.08276
n(plu),7,0.04828
art(def),7,0.04828
"pron(pers,3,sing)",6,0.04138
adv(neg),6,0.04138
conj(coord),6,0.04138
n(prop),5,0.03448
"v(fin,pres,aux_cop)",5,0.03448
v(infin),4,0.02759
"pron(pers,2,plu)",3,0.02069
interj(),3,0.02069
adv(gener),3,0.02069
"v(participle,past)",2,0.01379
"pron(pers,1,sing)",2,0.01379
"v(fin,past,aux_cop)",2,0.01379
pron(poss),2,0.01379
conj(comp),2,0.01379
pron(rel),2,0.01379
pron(indef),1,0.0069
pron(dem),1,0.0069
"pron(refl,3,sing)",1,0.0069
v(imp),1,0.0069
num(indef),1,0.0069
punc(hyphen),1,0.0069
"v(fin,past,lex)",1,0.0069
art(indef),1,0.0069
art(def)+adp(),1,0.0069
"pron(pers,1,plu)",1,0.0069
