POS,Nombre d'apparitions,Frequence d'apparition
n(sing),107,0.20381
adp(),49,0.09333
"v(fin,pres,lex)",34,0.06476
adj(),28,0.05333
adv(gener),28,0.05333
art(def),25,0.04762
conj(coord),23,0.04381
pron(poss),17,0.03238
art(indef),17,0.03238
adv(neg),16,0.03048
"pron(pers,3,sing)",15,0.02857
n(prop),15,0.02857
"v(participle,past)",15,0.02857
"v(fin,pres,aux_cop)",14,0.02667
pron(dem),12,0.02286
interj(),11,0.02095
"v(fin,past,lex)",9,0.01714
"pron(pers,1,sing)",7,0.01333
n(plu),7,0.01333
pron(rel),7,0.01333
v(imp),6,0.01143
adv(dem),6,0.01143
v(infin),6,0.01143
"pron(refl,3,sing)",5,0.00952
conj(subord),5,0.00952
"pron(pers,2,plu)",4,0.00762
"pron(pers,2,sing)",4,0.00762
art(def)+n(sing),3,0.00571
pron(indef),2,0.00381
conj(comp),2,0.00381
num(indef),2,0.00381
adp()+art(def),2,0.00381
pronadv(rel),2,0.00381
"pron(pers,3,plu)",1,0.0019
"v(fin,past,aux_cop)",1,0.0019
"pron(pers,1,plu)",1,0.0019
art(def)+n(plu),1,0.0019
"v(fin,pres,aux_cop)+pron(pers,2,sing)",1,0.0019
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.0019
"pron(pers,3,sing)+adv(neg)",1,0.0019
adv(inter),1,0.0019
"v(fin,pres,lex)+pronadv(pers)",1,0.0019
"pronadv(pers)+v(fin,pres,aux_cop)",1,0.0019
v(prtcl),1,0.0019
n(sing)+adp(),1,0.0019
art(def)+adj(),1,0.0019
art(def)+num(card),1,0.0019
"v(fin,pres,lex)+pron(pers,3,sing)",1,0.0019
adp()+adv(gener),1,0.0019
art(def)+adp(),1,0.0019
num(card),1,0.0019
"v(fin,past,lex)+pron(pers,3,sing)",1,0.0019
adv(resum),1,0.0019
