POS,Nombre d'apparitions,Frequence d'apparition
n(sing),24,0.15584
"pron(pers,1,sing)",14,0.09091
"v(fin,pres,aux_cop)",11,0.07143
conj(coord),10,0.06494
pron(poss),9,0.05844
"v(fin,pres,lex)",8,0.05195
art(def),8,0.05195
adv(gener),8,0.05195
adj(),7,0.04545
v(infin),6,0.03896
"pron(pers,2,plu)",5,0.03247
adp(),5,0.03247
"v(participle,past)",5,0.03247
v(imp),4,0.02597
n(prop),4,0.02597
"pron(pers,3,sing)",4,0.02597
adv(neg),4,0.02597
n(plu),3,0.01948
interj(),3,0.01948
"pron(pers,2,sing)",3,0.01948
"pron(pers,3,plu)",2,0.01299
art(indef),1,0.00649
conj(comp),1,0.00649
"v(fin,past,lex)",1,0.00649
num(card),1,0.00649
adv(rel),1,0.00649
pronadv(inter),1,0.00649
conj(subord),1,0.00649
