POS,Nombre d'apparitions,Frequence d'apparition
n(sing),35,0.14768
adp(),23,0.09705
"v(fin,past,lex)",17,0.07173
adv(gener),16,0.06751
adj(),13,0.05485
art(def),13,0.05485
conj(coord),12,0.05063
n(prop),10,0.04219
"pron(pers,3,plu)",9,0.03797
"pron(pers,3,sing)",9,0.03797
v(infin),8,0.03376
"v(fin,past,aux_cop)",8,0.03376
adv(dem),6,0.02532
"v(fin,pres,aux_cop)",6,0.02532
art(indef),6,0.02532
conj(subord),6,0.02532
pron(poss),5,0.0211
"pron(pers,1,plu)",4,0.01688
"v(fin,pres,lex)",4,0.01688
pron(rel),3,0.01266
n(plu),3,0.01266
"v(participle,past)",3,0.01266
pron(dem),2,0.00844
num(indef),2,0.00844
v(imp),2,0.00844
pronadv(rel),2,0.00844
"pron(pers,1,sing)",1,0.00422
adv(resum),1,0.00422
adp()+art(def),1,0.00422
adv(neg),1,0.00422
interj(),1,0.00422
pronadv(dem),1,0.00422
"pron(pers,2,sing)",1,0.00422
adv(rel),1,0.00422
"pron(pers,3,sing)+v(fin,past,lex)",1,0.00422
pron(indef),1,0.00422
