POS,Nombre d'apparitions,Frequence d'apparition
n(sing),44,0.21675
adp(),19,0.0936
pron(poss),14,0.06897
adv(gener),13,0.06404
adj(),13,0.06404
n(prop),12,0.05911
"v(participle,past)",12,0.05911
"pron(pers,1,sing)",9,0.04433
art(def),7,0.03448
v(infin),6,0.02956
interj(),5,0.02463
art(indef),4,0.0197
v(imp),4,0.0197
conj(coord),4,0.0197
"v(fin,pres,lex)",3,0.01478
"v(fin,past,aux_cop)",3,0.01478
"v(fin,past,lex)",3,0.01478
"pron(pers,3,sing)",3,0.01478
"v(fin,pres,aux_cop)",3,0.01478
"pron(pers,2,plu)",3,0.01478
pron(dem),2,0.00985
adv(neg),2,0.00985
pron(rel),2,0.00985
misc(),2,0.00985
adv(inter),1,0.00493
conj(comp),1,0.00493
"pron(refl,3,sing)",1,0.00493
"pron(pers,1,plu)",1,0.00493
adv(resum),1,0.00493
adp()+art(def),1,0.00493
num(indef),1,0.00493
conj(subord),1,0.00493
"pron(pers,3,sing)+pron(pers,3,sing)",1,0.00493
pron(inter),1,0.00493
adv(dem),1,0.00493
