POS,Nombre d'apparitions,Frequence d'apparition
n(sing),88,0.18925
adv(gener),37,0.07957
adp(),36,0.07742
adj(),23,0.04946
conj(coord),22,0.04731
pron(poss),17,0.03656
v(infin),17,0.03656
n(prop),16,0.03441
"v(fin,pres,lex)",14,0.03011
n(plu),14,0.03011
"v(fin,pres,aux_cop)",14,0.03011
art(def),13,0.02796
"v(participle,past)",12,0.02581
pron(dem),11,0.02366
adv(neg),10,0.02151
"pron(pers,1,sing)",10,0.02151
punc(quest),9,0.01935
"v(fin,past,lex)",8,0.0172
num(card),8,0.0172
v(imp),8,0.0172
"v(fin,past,aux_cop)",7,0.01505
art(indef),5,0.01075
"pron(pers,1,plu)",5,0.01075
"pron(pers,3,sing)",5,0.01075
adv(dem),5,0.01075
"pron(pers,2,sing)",5,0.01075
pron(indef),5,0.01075
misc(),4,0.0086
"pron(pers,2,plu)",4,0.0086
conj(subord),4,0.0086
punc(comma),3,0.00645
num(indef),3,0.00645
pron(rel),2,0.0043
conj(comp),2,0.0043
interj(),2,0.0043
pronadv(dem),2,0.0043
adv(indef),1,0.00215
"pron(pers,3,sing)+v(fin,pres,lex)",1,0.00215
"pron(pers,3,sing)+interj()",1,0.00215
adv(rel),1,0.00215
adv(inter),1,0.00215
v(prtcl),1,0.00215
adv(resum),1,0.00215
"pron(pers,3,plu)",1,0.00215
"pron(pers,3,sing)+adv(resum)",1,0.00215
"v(fin,pres,lex)+pron(pers,2,sing)",1,0.00215
art(def)+adj(),1,0.00215
"v(fin,pres,lex)+pron(pers,3,sing)",1,0.00215
"pron(rel)+pron(pers,3,sing)",1,0.00215
pronadv(prep),1,0.00215
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00215
