POS,Nombre d'apparitions,Frequence d'apparition
n(sing),46,0.19742
adj(),22,0.09442
adv(gener),18,0.07725
pron(poss),17,0.07296
"v(fin,pres,lex)",16,0.06867
adp(),15,0.06438
conj(coord),11,0.04721
"v(fin,pres,aux_cop)",10,0.04292
"v(participle,past)",8,0.03433
"pron(pers,1,sing)",5,0.02146
n(prop),5,0.02146
adv(neg),4,0.01717
"pron(pers,2,plu)",4,0.01717
"pron(pers,2,sing)",4,0.01717
n(plu),4,0.01717
v(infin),4,0.01717
v(imp),4,0.01717
adv(inter),3,0.01288
art(def)+n(sing),3,0.01288
pron(dem),3,0.01288
pron(rel),2,0.00858
num(indef),2,0.00858
interj(),2,0.00858
conj(subord),2,0.00858
art(indef),2,0.00858
art(def)+adp(),2,0.00858
adv(indef),2,0.00858
"pron(pers,1,plu)",1,0.00429
punc(quest),1,0.00429
adv(dem),1,0.00429
"pron(poss,2,sing)",1,0.00429
pron(indef),1,0.00429
pronadv(dem),1,0.00429
adv(gener)+adv(gener),1,0.00429
pronadv(rel),1,0.00429
"pron(pers,3,sing)",1,0.00429
num(card),1,0.00429
"v(fin,past,lex)",1,0.00429
"pron(pers,3,sing)+pron(pers,3,sing)",1,0.00429
art(def),1,0.00429
