POS,Nombre d'apparitions,Frequence d'apparition
n(sing),75,0.2
adv(gener),29,0.07733
adp(),26,0.06933
"v(fin,pres,aux_cop)",24,0.064
v(infin),24,0.064
pron(poss),20,0.05333
conj(coord),14,0.03733
"pron(pers,3,sing)",13,0.03467
adj(),13,0.03467
"pron(pers,1,sing)",12,0.032
n(prop),11,0.02933
"v(participle,past)",11,0.02933
adv(neg),9,0.024
"pron(pers,2,plu)",9,0.024
"v(fin,past,lex)",9,0.024
"v(fin,pres,lex)",8,0.02133
art(def),8,0.02133
art(indef),7,0.01867
interj(),6,0.016
n(plu),6,0.016
v(imp),6,0.016
"pron(pers,2,sing)",5,0.01333
adv(dem),4,0.01067
conj(subord),3,0.008
pron(indef),3,0.008
adv(resum),3,0.008
num(indef),2,0.00533
pron(dem),2,0.00533
"pron(pers,3,plu)",2,0.00533
"v(fin,past,aux_cop)",2,0.00533
v(prtcl),1,0.00267
"pron(pers,3,sing)+adv(neg)",1,0.00267
num(card),1,0.00267
"v(fin,pres,lex)+pron(pers,3,sing)",1,0.00267
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00267
punc(quest),1,0.00267
num(indef)+adp(),1,0.00267
num(ord),1,0.00267
pron(inter),1,0.00267
