POS,Nombre d'apparitions,Frequence d'apparition
n(sing),41,0.21354
adp(),20,0.10417
pron(poss),15,0.07812
conj(coord),13,0.06771
"pron(pers,1,plu)",12,0.0625
adj(),10,0.05208
"v(fin,pres,lex)",9,0.04688
"v(fin,pres,aux_cop)",8,0.04167
v(infin),6,0.03125
adv(gener),6,0.03125
"v(participle,past)",6,0.03125
"pron(pers,2,plu)",4,0.02083
n(plu),4,0.02083
pron(dem),3,0.01562
num(indef),3,0.01562
num(card),2,0.01042
pron(rel),2,0.01042
"pron(pers,3,sing)",2,0.01042
"pron(pers,1,sing)",2,0.01042
"pron(pers,1,sing)+adv(neg)",2,0.01042
n(prop),2,0.01042
adv(neg),2,0.01042
art(indef),2,0.01042
adp()+art(def),2,0.01042
adv(inter),2,0.01042
misc(),2,0.01042
pron(indef),2,0.01042
adv(dem),2,0.01042
"pron(pers,3,sing)+adv(resum)",1,0.00521
art(def),1,0.00521
conj(subord),1,0.00521
punc(quest),1,0.00521
interj(),1,0.00521
"pron(pers,2,sing)",1,0.00521
