POS,Nombre d'apparitions,Frequence d'apparition
n(sing),47,0.14642
adp(),30,0.09346
n(prop),16,0.04984
"v(fin,pres,lex)",16,0.04984
conj(coord),15,0.04673
adv(neg),14,0.04361
art(def),13,0.0405
adj(),12,0.03738
"v(fin,pres,aux_cop)",12,0.03738
"v(fin,past,lex)",11,0.03427
conj(subord),11,0.03427
adv(gener),11,0.03427
"pron(pers,2,plu)",10,0.03115
"v(fin,past,aux_cop)",10,0.03115
v(infin),9,0.02804
"pron(pers,3,sing)",9,0.02804
pron(poss),8,0.02492
art(indef),6,0.01869
num(indef),6,0.01869
"pron(pers,1,sing)",6,0.01869
"v(participle,past)",6,0.01869
v(imp),4,0.01246
n(plu),4,0.01246
pron(rel),4,0.01246
misc(),3,0.00935
pron(indef),3,0.00935
adv(dem),3,0.00935
pron(dem),2,0.00623
adv(inter),2,0.00623
adv(resum),2,0.00623
"pron(pers,3,plu)",2,0.00623
"pron(refl,3,sing)",2,0.00623
"pron(pers,2,sing)",1,0.00312
"pron(pers,1,plu)",1,0.00312
pron(inter),1,0.00312
punc(hyphen),1,0.00312
pronadv(prep),1,0.00312
adp()+adp(),1,0.00312
num(ord),1,0.00312
pronadv(dem),1,0.00312
interj(),1,0.00312
v(prtcl),1,0.00312
conj(comp),1,0.00312
num(card),1,0.00312
