POS,Nombre d'apparitions,Frequence d'apparition
n(sing),80,0.26756
adp(),19,0.06355
adv(gener),19,0.06355
adj(),18,0.0602
art(indef),16,0.05351
"v(fin,pres,lex)",16,0.05351
conj(coord),15,0.05017
"v(fin,pres,aux_cop)",11,0.03679
n(prop),10,0.03344
v(infin),10,0.03344
art(def),7,0.02341
pron(poss),7,0.02341
"pron(pers,1,sing)",6,0.02007
num(indef),6,0.02007
adv(neg),6,0.02007
misc(),5,0.01672
interj(),4,0.01338
n(plu),4,0.01338
pron(inter),4,0.01338
pron(indef),4,0.01338
pron(rel),3,0.01003
pron(dem),3,0.01003
v(imp),3,0.01003
"pron(pers,3,sing)",3,0.01003
conj(subord),2,0.00669
"pron(pers,2,plu)",2,0.00669
pronadv(dem),2,0.00669
"v(participle,past)",2,0.00669
conj(comp),2,0.00669
"v(fin,past,lex)",1,0.00334
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00334
num(card),1,0.00334
adp()+art(def),1,0.00334
num(ord),1,0.00334
"pron(pers,1,plu)",1,0.00334
"pron(pers,3,plu)",1,0.00334
"v(fin,pres,lex)+pron(pers,3,plu)",1,0.00334
adv(dem),1,0.00334
art(def)+num(rod),1,0.00334
