POS,Nombre d'apparitions,Frequence d'apparition
n(sing),94,0.2186
adp(),48,0.11163
adj(),32,0.07442
conj(coord),27,0.06279
art(def),22,0.05116
adv(gener),21,0.04884
pron(poss),18,0.04186
n(prop),17,0.03953
v(infin),15,0.03488
"v(fin,past,lex)",15,0.03488
art(indef),14,0.03256
"pron(pers,1,sing)",12,0.02791
adv(neg),11,0.02558
"v(fin,pres,lex)",10,0.02326
"v(participle,past)",8,0.0186
n(plu),8,0.0186
"pron(pers,3,sing)",7,0.01628
"v(fin,pres,aux_cop)",5,0.01163
pron(rel),5,0.01163
conj(subord),4,0.0093
pron(indef),3,0.00698
interj(),3,0.00698
"v(fin,past,aux_cop)",2,0.00465
misc(),2,0.00465
pron(dem),2,0.00465
art(def)+adp(),2,0.00465
"pron(pers,2,plu)",2,0.00465
pronadv(rel),2,0.00465
num(ord),2,0.00465
num(indef),2,0.00465
adp()+art(def),2,0.00465
"v(participle,pres)",2,0.00465
adv(dem),2,0.00465
conj(subord)+pronadv(pers),1,0.00233
num(card),1,0.00233
pronadv(dem),1,0.00233
"v(fin,past,lex)+pron(pers,3,sing)",1,0.00233
"pron(indef)+pron(pers,3,sing)",1,0.00233
v(imp),1,0.00233
n(prop)+n(sing),1,0.00233
pronadv(prep),1,0.00233
"v(fin,pres,lex)+pron(pers,1,sing)",1,0.00233
