POS,Nombre d'apparitions,Frequence d'apparition
n(sing),39,0.11471
adp(),35,0.10294
adv(gener),21,0.06176
"v(fin,pres,lex)",20,0.05882
"v(fin,pres,aux_cop)",20,0.05882
v(infin),18,0.05294
adj(),17,0.05
"pron(pers,3,sing)",16,0.04706
n(prop),15,0.04412
conj(coord),15,0.04412
"v(participle,past)",13,0.03824
art(def),11,0.03235
num(card),10,0.02941
pron(dem),7,0.02059
adv(dem),6,0.01765
pron(poss),6,0.01765
conj(subord),6,0.01765
n(plu),6,0.01765
num(indef),5,0.01471
"pron(pers,1,sing)",5,0.01471
pron(indef),5,0.01471
interj(),4,0.01176
adv(neg),4,0.01176
art(indef),4,0.01176
adv(resum),3,0.00882
"v(fin,past,aux_cop)",3,0.00882
pron(rel),3,0.00882
"v(fin,past,lex)",3,0.00882
v(imp),2,0.00588
"pron(refl,3,sing)",2,0.00588
misc(),2,0.00588
adv(indef),2,0.00588
"v(fin,pres,lex)+pron(pers,3,plu)",1,0.00294
num(ord),1,0.00294
"pron(pers,3,plu)",1,0.00294
art(def)+adp(),1,0.00294
"pron(refl,1,sing)",1,0.00294
"conj(subord)+pron(pers,3,sing)",1,0.00294
adv(rel),1,0.00294
pron(inter),1,0.00294
"conj(subord)+pron(pers,3,plu)",1,0.00294
pron(rel)+adv(gener),1,0.00294
"pron(pers,2,plu)",1,0.00294
"pron(pers,2,sing)",1,0.00294
