POS,Nombre d'apparitions,Frequence d'apparition
n(sing),77,0.20317
adp(),37,0.09763
adj(),34,0.08971
conj(coord),24,0.06332
v(infin),23,0.06069
pron(poss),20,0.05277
adv(gener),16,0.04222
"v(fin,pres,aux_cop)",12,0.03166
"v(fin,pres,lex)",11,0.02902
art(indef),11,0.02902
n(prop),10,0.02639
"pron(pers,2,sing)",9,0.02375
"pron(pers,1,sing)",9,0.02375
art(def),8,0.02111
n(plu),8,0.02111
"pron(pers,2,plu)",8,0.02111
adv(neg),7,0.01847
"v(participle,past)",6,0.01583
pron(indef),4,0.01055
pron(dem),4,0.01055
interj(),4,0.01055
art(def)+n(sing),4,0.01055
conj(subord),3,0.00792
adv(dem),2,0.00528
adv(resum),2,0.00528
adp()+art(def),2,0.00528
v(prtcl),2,0.00528
"v(fin,past,lex)",2,0.00528
n(sing)+art(def),2,0.00528
"v(fin,pres,aux_cop)+pron(pers,2,sing)",2,0.00528
"v(fin,past,aux_cop)",2,0.00528
adv(indef),1,0.00264
"pron(pers,2,plu)+v(fin,past,lex)",1,0.00264
"v(fin,pres,lex)+pron(pers,3,sing)",1,0.00264
conj(comp),1,0.00264
v(imp),1,0.00264
misc(),1,0.00264
pronadv(dem),1,0.00264
num(card),1,0.00264
pron(rel),1,0.00264
"pron(refl,2,sing)",1,0.00264
"pron(pers,3,sing)",1,0.00264
art(def)+adj(),1,0.00264
num(indef),1,0.00264
pronadv(prep),1,0.00264
