POS,Nombre d'apparitions,Frequence d'apparition
n(sing),24,0.27907
adp(),10,0.11628
n(prop),6,0.06977
"v(participle,past)",5,0.05814
art(def),5,0.05814
adv(gener),3,0.03488
"pron(pers,2,plu)",3,0.03488
punc(hyphen),3,0.03488
conj(coord),2,0.02326
interj(),2,0.02326
"v(fin,pres,lex)",2,0.02326
adv(neg),2,0.02326
"pron(pers,3,sing)",2,0.02326
"pron(pers,3,plu)",2,0.02326
"v(fin,pres,aux_cop)",2,0.02326
"pron(pers,1,plu)",2,0.02326
misc(),2,0.02326
misc(latin),1,0.01163
pron(indef),1,0.01163
pron(dem),1,0.01163
conj(subord),1,0.01163
"v(fin,past,lex)",1,0.01163
v(imp),1,0.01163
art(indef),1,0.01163
"pron(pers,1,sing)",1,0.01163
v(infin),1,0.01163
