POS,Nombre d'apparitions,Frequence d'apparition
n(sing),24,0.18321
adp(),13,0.09924
conj(coord),10,0.07634
v(infin),10,0.07634
"v(fin,pres,aux_cop)",9,0.0687
adv(gener),6,0.0458
"v(participle,past)",6,0.0458
art(def),6,0.0458
adj(),6,0.0458
"pron(pers,2,plu)",6,0.0458
"v(fin,pres,lex)",5,0.03817
adv(neg),3,0.0229
pron(poss),3,0.0229
n(plu),3,0.0229
"pron(pers,2,sing)",3,0.0229
n(prop),3,0.0229
pron(rel),2,0.01527
adv(dem),2,0.01527
conj(subord),1,0.00763
interj(),1,0.00763
v(imp),1,0.00763
num(indef),1,0.00763
punc(quest),1,0.00763
art(indef),1,0.00763
"v(fin,past,aux_cop)+pron(pers,3,sing)",1,0.00763
adv(resum),1,0.00763
pron(indef),1,0.00763
"v(fin,pres,aux_cop)+pron(pers,2,sing)",1,0.00763
"pron(pers,3,sing)",1,0.00763
