POS,Nombre d'apparitions,Frequence d'apparition
n(sing),48,0.21145
adj(),24,0.10573
conj(coord),17,0.07489
adv(gener),15,0.06608
"v(fin,pres,lex)",14,0.06167
adp(),14,0.06167
v(infin),13,0.05727
"v(fin,pres,aux_cop)",11,0.04846
adv(neg),9,0.03965
art(def),9,0.03965
punc(quest),5,0.02203
v(imp),4,0.01762
pron(poss),4,0.01762
"pron(pers,1,sing)",3,0.01322
"v(participle,past)",3,0.01322
"pron(pers,2,plu)",3,0.01322
pron(rel),3,0.01322
pron(indef),3,0.01322
n(plu),3,0.01322
conj(subord),3,0.01322
interj(),3,0.01322
conj(comp),2,0.00881
art(indef),2,0.00881
adv(dem),2,0.00881
pron(dem),1,0.00441
"pron(refl,3,sing)",1,0.00441
pron(inter),1,0.00441
"pron(pers,3,sing)",1,0.00441
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00441
"pron(pers,2,sing)",1,0.00441
art(def)+n(sing),1,0.00441
"adv(rel)+pron(pers,3,sing)",1,0.00441
"conj(coord)+pron(pers,3,sing)",1,0.00441
"pron(pers,3,sing)+interj()",1,0.00441
