POS,Nombre d'apparitions,Frequence d'apparition
n(sing),33,0.1375
adp(),24,0.1
pron(poss),19,0.07917
conj(coord),18,0.075
"v(fin,pres,lex)",17,0.07083
v(infin),15,0.0625
adv(gener),14,0.05833
"pron(pers,1,sing)",11,0.04583
"v(fin,pres,aux_cop)",10,0.04167
adj(),8,0.03333
v(imp),8,0.03333
"pron(pers,2,plu)",8,0.03333
interj(),7,0.02917
adv(neg),6,0.025
art(def),6,0.025
n(prop),6,0.025
"v(participle,past)",5,0.02083
num(indef),3,0.0125
n(plu),3,0.0125
"pron(pers,3,sing)",3,0.0125
pron(rel),2,0.00833
art(def)+n(sing),2,0.00833
conj(subord),2,0.00833
"pron(pers,2,sing)",2,0.00833
num(card),1,0.00417
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00417
adv(dem),1,0.00417
conj(comp),1,0.00417
"pron(pers,3,sing)+pron(pers,3,sing)",1,0.00417
art(indef),1,0.00417
"pron(refl,2,sing)",1,0.00417
"v(infin,subs)",1,0.00417
