POS,Nombre d'apparitions,Frequence d'apparition
n(sing),88,0.24719
adp(),35,0.09831
"v(fin,pres,lex)",28,0.07865
conj(coord),27,0.07584
adj(),25,0.07022
adv(gener),22,0.0618
art(def),20,0.05618
art(indef),15,0.04213
n(prop),14,0.03933
n(plu),11,0.0309
pron(poss),10,0.02809
v(infin),8,0.02247
"v(participle,past)",7,0.01966
interj(),5,0.01404
pron(dem),5,0.01404
adv(neg),5,0.01404
num(indef),4,0.01124
pron(rel),4,0.01124
pron(indef),3,0.00843
"pron(pers,3,sing)",3,0.00843
"v(fin,pres,aux_cop)",3,0.00843
"pron(pers,1,plu)",3,0.00843
"pron(pers,1,sing)",2,0.00562
"v(fin,past,aux_cop)",1,0.00281
"pron(pers,2,plu)",1,0.00281
"pron(rel)+pron(pers,3,sing)",1,0.00281
conj(subord),1,0.00281
adv(indef),1,0.00281
"pronadv(rel)+pron(pers,3,sing)",1,0.00281
"pron(refl,2,plu)",1,0.00281
"v(participle,pres)",1,0.00281
"pron(pers,2,sing)",1,0.00281
