POS,Nombre d'apparitions,Frequence d'apparition
n(sing),86,0.1748
adp(),42,0.08537
"v(fin,pres,lex)",34,0.06911
adv(gener),34,0.06911
pron(poss),28,0.05691
v(infin),25,0.05081
conj(coord),24,0.04878
adj(),23,0.04675
"v(fin,pres,aux_cop)",18,0.03659
art(def),13,0.02642
adv(neg),12,0.02439
adv(dem),11,0.02236
"v(participle,past)",10,0.02033
v(imp),9,0.01829
n(plu),9,0.01829
n(prop),9,0.01829
pron(rel),8,0.01626
"pron(pers,2,sing)",8,0.01626
num(indef),7,0.01423
interj(),7,0.01423
"pron(pers,1,plu)",7,0.01423
conj(subord),6,0.0122
"pron(pers,3,sing)",6,0.0122
pron(indef),6,0.0122
art(indef),6,0.0122
"pron(pers,3,plu)",5,0.01016
"v(fin,past,lex)",5,0.01016
"pron(pers,2,plu)",5,0.01016
adv(inter),3,0.0061
"pron(pers,1,sing)",3,0.0061
art(def)+n(sing),3,0.0061
adp()+art(def),3,0.0061
art(def)+adp(),2,0.00407
"v(fin,pres,lex)+pron(pers,3,sing)",2,0.00407
punc(quest),2,0.00407
pronadv(rel),2,0.00407
pron(inter),1,0.00203
"v(fin,past,aux_cop)",1,0.00203
n(sing)+art(def),1,0.00203
"pronadv(pers)+v(fin,pres,lex)",1,0.00203
punc(comma),1,0.00203
pronadv(dem),1,0.00203
conj(comp),1,0.00203
pron(rel)+pron(indef),1,0.00203
adv(),1,0.00203
