POS,Nombre d'apparitions,Frequence d'apparition
n(sing),82,0.23229
adp(),32,0.09065
adj(),25,0.07082
"pron(pers,1,sing)",21,0.05949
v(infin),20,0.05666
pron(poss),18,0.05099
conj(coord),17,0.04816
art(def),16,0.04533
"v(fin,pres,lex)",14,0.03966
adv(gener),11,0.03116
adv(neg),11,0.03116
art(indef),9,0.0255
n(plu),7,0.01983
n(prop),7,0.01983
"v(fin,pres,aux_cop)",7,0.01983
"v(participle,past)",6,0.017
"v(fin,past,lex)",6,0.017
num(indef),5,0.01416
pron(dem),4,0.01133
"pron(pers,3,sing)",4,0.01133
interj(),4,0.01133
conj(subord),3,0.0085
pron(rel),3,0.0085
"v(fin,past,aux_cop)",3,0.0085
"pron(pers,3,sing)+v(fin,pres,aux_cop)",3,0.0085
adv(dem),2,0.00567
pron(indef),2,0.00567
conj(comp),1,0.00283
"v(participle,pres)",1,0.00283
"pron(pers,3,sing)+v(fin,past,lex)",1,0.00283
art(def)+adj(),1,0.00283
"v(fin,pres,lex)+pron(pers,3,plu)",1,0.00283
"pron(pers,2,sing)",1,0.00283
art(def)+n(sing),1,0.00283
"pron(refl,1,sing)",1,0.00283
"pron(pers,1,plu)",1,0.00283
"pron(pers,2,plu)",1,0.00283
v(imp),1,0.00283
