POS,Nombre d'apparitions,Frequence d'apparition
n(sing),93,0.20174
adp(),56,0.12148
adv(gener),31,0.06725
n(prop),29,0.06291
pron(poss),23,0.04989
"v(fin,pres,lex)",21,0.04555
adj(),20,0.04338
conj(coord),20,0.04338
"pron(pers,3,sing)",17,0.03688
art(def),16,0.03471
v(infin),14,0.03037
art(indef),11,0.02386
"v(participle,past)",11,0.02386
pron(rel),9,0.01952
"v(fin,pres,aux_cop)",9,0.01952
interj(),8,0.01735
"v(fin,past,lex)",8,0.01735
conj(subord),7,0.01518
"pron(pers,2,plu)",7,0.01518
"pron(pers,1,sing)",6,0.01302
adv(neg),5,0.01085
n(plu),5,0.01085
"pron(pers,3,plu)",5,0.01085
v(imp),4,0.00868
pron(dem),3,0.00651
"v(fin,past,aux_cop)",3,0.00651
adv(dem),3,0.00651
num(indef),3,0.00651
"pron(pers,2,sing)",2,0.00434
art(def)+adp(),2,0.00434
"pron(pers,1,plu)",2,0.00434
adv(inter),1,0.00217
pronadv(dem),1,0.00217
"pron(rel)+pron(pers,3,sing)",1,0.00217
misc(),1,0.00217
conj(comp),1,0.00217
"v(participle,pres)",1,0.00217
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00217
n(sing)+adp(),1,0.00217
