POS,Nombre d'apparitions,Frequence d'apparition
n(sing),92,0.15488
adp(),52,0.08754
adj(),37,0.06229
adv(gener),36,0.06061
"v(fin,pres,aux_cop)",31,0.05219
v(infin),30,0.05051
punc(quest),27,0.04545
conj(coord),26,0.04377
"v(participle,past)",23,0.03872
"v(fin,pres,lex)",22,0.03704
art(def),19,0.03199
pron(poss),16,0.02694
adv(dem),14,0.02357
n(plu),14,0.02357
"pron(pers,3,sing)",13,0.02189
pron(indef),11,0.01852
n(prop),10,0.01684
adv(neg),10,0.01684
pron(dem),9,0.01515
art(def)+n(sing),8,0.01347
art(indef),6,0.0101
num(card),6,0.0101
v(imp),5,0.00842
conj(subord),5,0.00842
pron(rel),5,0.00842
"pron(pers,1,plu)",5,0.00842
"pron(pers,3,plu)",4,0.00673
adv(),4,0.00673
v(prtcl),3,0.00505
"conj(subord)+pron(pers,3,plu)",3,0.00505
"v(participle,pres)",3,0.00505
misc(),3,0.00505
art(def)+adp(),3,0.00505
num(indef),3,0.00505
pronadv(dem),3,0.00505
adv(resum),3,0.00505
adv(rel),2,0.00337
adp()+art(def),2,0.00337
adv(indef),2,0.00337
"v(fin,past,lex)",2,0.00337
"v(infin,subs)",1,0.00168
conj(comp),1,0.00168
interj(),1,0.00168
adv(inter)+pron(indef),1,0.00168
"pron(refl,2,sing)",1,0.00168
art(def)+adj(),1,0.00168
punc(period),1,0.00168
pronadv(prep),1,0.00168
"pron(pers,1,sing)",1,0.00168
"pron(refl,3,sing)",1,0.00168
num(ord),1,0.00168
v(subst),1,0.00168
"pron(pers,3,sing)+pron(pers,3,sing)",1,0.00168
art(def)+pron(rel),1,0.00168
pronadv(rel),1,0.00168
adv(inter),1,0.00168
misc(latin),1,0.00168
"v(fin,pres,aux_cop)+pron(pers,2,sing)",1,0.00168
"pron(pers,2,sing)",1,0.00168
punc(comma),1,0.00168
"pron(pers,3,sing)+v(fin,past,lex)",1,0.00168
"v(fin,pres,aux_cop)+pron(pers,3,sing)",1,0.00168
