POS,Nombre d'apparitions,Frequence d'apparition
n(sing),51,0.21795
adj(),25,0.10684
adv(gener),24,0.10256
"v(fin,pres,aux_cop)",20,0.08547
art(indef),13,0.05556
conj(coord),13,0.05556
adp(),11,0.04701
"v(fin,pres,lex)",11,0.04701
"pron(pers,3,sing)",8,0.03419
adv(neg),8,0.03419
v(infin),6,0.02564
n(plu),6,0.02564
art(def),5,0.02137
pron(poss),4,0.01709
num(indef),3,0.01282
pron(rel),3,0.01282
"v(participle,past)",3,0.01282
n(prop),3,0.01282
"pron(pers,1,sing)",2,0.00855
v(imp),2,0.00855
conj(comp),2,0.00855
misc(),1,0.00427
adv(dem),1,0.00427
pronadv(rel),1,0.00427
pron(inter),1,0.00427
pron(dem),1,0.00427
art(def)+n(sing),1,0.00427
"pron(pers,2,plu)",1,0.00427
interj(),1,0.00427
adv(resum),1,0.00427
pron(indef),1,0.00427
"pron(pers,3,plu)",1,0.00427
