POS,Nombre d'apparitions,Frequence d'apparition
n(sing),44,0.16236
"v(fin,pres,lex)",25,0.09225
punc(hyphen),18,0.06642
conj(coord),17,0.06273
adp(),15,0.05535
adv(gener),15,0.05535
n(plu),15,0.05535
art(def),14,0.05166
pron(poss),8,0.02952
adj(),8,0.02952
"v(participle,past)",7,0.02583
adv(neg),7,0.02583
misc(),6,0.02214
"pron(pers,1,sing)",6,0.02214
pron(indef),6,0.02214
"pron(pers,3,sing)",6,0.02214
n(prop),5,0.01845
interj(),4,0.01476
num(indef),4,0.01476
"pron(pers,1,plu)",4,0.01476
adv(inter),4,0.01476
punc(quest),4,0.01476
v(infin),3,0.01107
"v(fin,pres,aux_cop)",3,0.01107
art(indef),3,0.01107
pronadv(dem),2,0.00738
pron(dem),2,0.00738
"pron(refl,3,sing)",2,0.00738
num(ord),2,0.00738
adv(),2,0.00738
v(imp),2,0.00738
art(def)+n(sing),1,0.00369
n(prop)+n(prop),1,0.00369
"pron(pers,3,plu)",1,0.00369
pronadv(rel),1,0.00369
adv(dem),1,0.00369
pron(inter),1,0.00369
pron(rel),1,0.00369
adv(resum),1,0.00369
