POS,Nombre d'apparitions,Frequence d'apparition
n(sing),28,0.19718
adv(gener),13,0.09155
adp(),11,0.07746
v(infin),10,0.07042
pron(poss),9,0.06338
"pron(pers,1,sing)",9,0.06338
"v(participle,past)",7,0.0493
adj(),5,0.03521
"v(fin,pres,lex)",5,0.03521
"v(fin,pres,aux_cop)",5,0.03521
art(def),4,0.02817
art(indef),4,0.02817
adv(resum),3,0.02113
conj(coord),3,0.02113
adv(dem),3,0.02113
interj(),3,0.02113
"pron(pers,2,plu)",2,0.01408
v(imp),2,0.01408
"pron(pers,1,plu)",2,0.01408
"pron(pers,3,sing)",2,0.01408
"v(imp)+pron(pers,2,sing)",1,0.00704
num(indef),1,0.00704
"v(fin,pres,lex)+pron(pers,3,plu)",1,0.00704
"pron(pers,3,sing)+pron(pers,3,sing)",1,0.00704
"v(fin,pres,aux_cop)+pron(pers,3,sing)",1,0.00704
"pron(pers,3,plu)",1,0.00704
conj(subord),1,0.00704
n(prop),1,0.00704
adv(neg),1,0.00704
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00704
num(card),1,0.00704
n(plu),1,0.00704
