POS,Nombre d'apparitions,Frequence d'apparition
n(sing),30,0.19868
adv(gener),14,0.09272
v(infin),14,0.09272
adp(),12,0.07947
adj(),11,0.07285
conj(coord),9,0.0596
"v(fin,pres,aux_cop)",8,0.05298
"v(fin,pres,lex)",7,0.04636
adv(neg),5,0.03311
art(def),4,0.02649
"pron(pers,3,sing)",3,0.01987
art(indef),3,0.01987
pron(poss),3,0.01987
"pron(pers,2,plu)",3,0.01987
"pron(pers,2,sing)",3,0.01987
n(plu),2,0.01325
v(imp),2,0.01325
n(prop),2,0.01325
adv(dem),2,0.01325
"v(participle,past)",2,0.01325
adv(resum),2,0.01325
conj(subord),2,0.01325
pron(rel),1,0.00662
art(def)+n(sing),1,0.00662
adp()+art(def),1,0.00662
adp()+v(infin),1,0.00662
interj(),1,0.00662
conj(comp),1,0.00662
pronadv(dem),1,0.00662
pron(dem),1,0.00662
