POS,Nombre d'apparitions,Frequence d'apparition
n(sing),140,0.1983
adp(),71,0.10057
adv(gener),54,0.07649
"v(fin,pres,lex)",45,0.06374
art(def),36,0.05099
conj(coord),36,0.05099
v(infin),33,0.04674
"v(fin,pres,aux_cop)",30,0.04249
adj(),26,0.03683
pron(poss),24,0.03399
n(plu),21,0.02975
"pron(pers,3,sing)",20,0.02833
n(prop),17,0.02408
art(indef),15,0.02125
conj(subord),14,0.01983
pron(indef),12,0.017
num(indef),10,0.01416
misc(),9,0.01275
"v(participle,past)",9,0.01275
"pron(pers,3,plu)",9,0.01275
adv(neg),8,0.01133
adv(dem),7,0.00992
interj(),6,0.0085
"pron(pers,2,plu)",5,0.00708
num(card),5,0.00708
"pron(pers,1,sing)",5,0.00708
pron(rel),5,0.00708
pron(dem),4,0.00567
"pron(pers,1,plu)",4,0.00567
"v(fin,past,aux_cop)",3,0.00425
v(imp),3,0.00425
pronadv(dem),2,0.00283
"v(fin,past,lex)",2,0.00283
pronadv(rel),2,0.00283
"pron(indef)+v(fin,pres,lex)",1,0.00142
"pron(pers,1,sing)+adv(neg)",1,0.00142
"pron(pers,3,sing)+conj(subord)",1,0.00142
num(rod),1,0.00142
pron(inter),1,0.00142
n(sing)+adp(),1,0.00142
art(def)+n(sing),1,0.00142
"pron(indef)+pron(pers,3,plu)",1,0.00142
adv(resum),1,0.00142
"adv(rel)+pron(pers,3,sing)",1,0.00142
pron(rel)+pronadv(pers),1,0.00142
pronadv(prep),1,0.00142
"v(fin,pres,lex)+pron(indef)",1,0.00142
conj(comp),1,0.00142
