POS,Nombre d'apparitions,Frequence d'apparition
n(sing),47,0.18217
adj(),24,0.09302
"pron(pers,1,sing)",21,0.0814
adp(),18,0.06977
conj(coord),14,0.05426
v(infin),13,0.05039
adv(gener),13,0.05039
pron(poss),12,0.04651
"v(fin,pres,lex)",10,0.03876
n(plu),8,0.03101
v(imp),7,0.02713
"v(participle,past)",7,0.02713
"v(fin,pres,aux_cop)",7,0.02713
adv(neg),6,0.02326
art(def),5,0.01938
"pron(pers,2,plu)",5,0.01938
interj(),4,0.0155
adp()+art(def),3,0.01163
n(prop),3,0.01163
pronadv(dem),3,0.01163
num(card),3,0.01163
"pron(pers,2,sing)",3,0.01163
art(indef),3,0.01163
conj(subord),2,0.00775
pronadv(prep),2,0.00775
"pron(pers,1,plu)",2,0.00775
"v(fin,past,aux_cop)",2,0.00775
v(prtcl),1,0.00388
"pron(pers,3,plu)",1,0.00388
pron(dem),1,0.00388
adv(resum),1,0.00388
"pron(pers,3,sing)",1,0.00388
art(def)+adp(),1,0.00388
"pron(pers,3,sing)+conj(subord)",1,0.00388
pronadv(inter),1,0.00388
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00388
adv(dem),1,0.00388
pron(indef),1,0.00388
