POS,Nombre d'apparitions,Frequence d'apparition
n(sing),32,0.21192
adp(),20,0.13245
v(infin),11,0.07285
adv(gener),10,0.06623
n(prop),8,0.05298
adj(),8,0.05298
conj(coord),7,0.04636
n(plu),6,0.03974
pron(dem),6,0.03974
art(def),5,0.03311
pron(poss),4,0.02649
"v(fin,pres,lex)",4,0.02649
"pron(pers,3,sing)",3,0.01987
"v(fin,pres,aux_cop)",3,0.01987
"pron(pers,2,sing)",2,0.01325
v(imp),2,0.01325
art(def)+n(sing),2,0.01325
adv(neg),2,0.01325
num(indef),2,0.01325
pron(indef),2,0.01325
misc(),1,0.00662
"pron(pers,1,sing)",1,0.00662
conj(subord),1,0.00662
"v(participle,past)",1,0.00662
"pron(refl,2,sing)",1,0.00662
"pron(pers,2,plu)",1,0.00662
art(indef),1,0.00662
n(sing)+art(def),1,0.00662
interj(),1,0.00662
pron(rel),1,0.00662
"pron(pers,1,plu)",1,0.00662
misc(latin),1,0.00662
