POS,Nombre d'apparitions,Frequence d'apparition
n(sing),6,0.125
adp(),4,0.08333
"pron(pers,2,plu)",3,0.0625
"pron(pers,3,sing)",3,0.0625
conj(coord),3,0.0625
"v(fin,pres,aux_cop)",3,0.0625
"pron(pers,1,sing)",3,0.0625
"v(fin,pres,lex)",3,0.0625
adj(),2,0.04167
n(plu),2,0.04167
adv(gener),2,0.04167
pron(poss),2,0.04167
v(infin),2,0.04167
v(imp),2,0.04167
adv(neg),1,0.02083
misc(),1,0.02083
art(def),1,0.02083
"pron(pers,1,plu)",1,0.02083
adv(dem),1,0.02083
art(indef),1,0.02083
"v(participle,past)",1,0.02083
pron(dem),1,0.02083
