POS,Nombre d'apparitions,Frequence d'apparition
n(sing),29,0.17059
adp(),12,0.07059
"v(fin,pres,lex)",11,0.06471
pron(poss),10,0.05882
conj(coord),10,0.05882
adv(gener),9,0.05294
adj(),8,0.04706
n(prop),7,0.04118
art(def),7,0.04118
"pron(pers,3,sing)",5,0.02941
"v(fin,pres,aux_cop)",5,0.02941
"pron(pers,1,sing)",5,0.02941
"v(participle,past)",5,0.02941
n(plu),4,0.02353
v(infin),4,0.02353
art(indef),4,0.02353
v(imp),4,0.02353
adv(neg),4,0.02353
pron(indef),3,0.01765
conj(subord),3,0.01765
misc(),3,0.01765
"pron(pers,2,plu)",3,0.01765
punc(hyphen),2,0.01176
adv(inter),2,0.01176
misc(latin),1,0.00588
pronadv(dem),1,0.00588
pronadv(prep),1,0.00588
"pron(pers,1,plu)",1,0.00588
"v(fin,past,lex)",1,0.00588
num(card),1,0.00588
pron(dem),1,0.00588
"v(fin,past,aux_cop)",1,0.00588
pronadv(inter),1,0.00588
pron(rel),1,0.00588
interj(),1,0.00588
