POS,Nombre d'apparitions,Frequence d'apparition
n(sing),27,0.15607
adv(gener),14,0.08092
"v(fin,pres,lex)",14,0.08092
"v(participle,past)",8,0.04624
"v(fin,pres,aux_cop)",8,0.04624
v(infin),7,0.04046
conj(coord),7,0.04046
"v(fin,past,aux_cop)",7,0.04046
n(prop),7,0.04046
adj(),7,0.04046
pron(poss),6,0.03468
adp(),6,0.03468
adv(neg),5,0.0289
"pron(pers,3,sing)",5,0.0289
"pron(pers,1,plu)",5,0.0289
interj(),4,0.02312
n(plu),4,0.02312
pron(rel),4,0.02312
art(def),3,0.01734
adv(dem),2,0.01156
v(imp),2,0.01156
"pron(pers,2,plu)",2,0.01156
conj(subord),2,0.01156
num(indef),2,0.01156
pron(indef),2,0.01156
"pron(pers,1,sing)",2,0.01156
v(prtcl),2,0.01156
"pron(pers,3,sing)+conj(subord)",1,0.00578
misc(),1,0.00578
num(card),1,0.00578
"pron(pers,2,sing)",1,0.00578
pronadv(dem),1,0.00578
pronadv(prep),1,0.00578
adv(resum),1,0.00578
conj(comp),1,0.00578
adp()+art(def),1,0.00578
