POS,Nombre d'apparitions,Frequence d'apparition
n(sing),37,0.18687
adp(),23,0.11616
adv(gener),19,0.09596
v(infin),12,0.06061
"v(fin,pres,lex)",10,0.05051
art(def),10,0.05051
"pron(pers,1,plu)",10,0.05051
conj(coord),9,0.04545
"v(fin,pres,aux_cop)",8,0.0404
adj(),7,0.03535
pron(poss),5,0.02525
conj(subord),4,0.0202
"v(fin,past,aux_cop)",4,0.0202
n(plu),4,0.0202
pron(dem),4,0.0202
adv(dem),3,0.01515
num(card),3,0.01515
adv(neg),3,0.01515
n(prop),3,0.01515
adv(resum),2,0.0101
"pron(pers,3,sing)",2,0.0101
num(indef),2,0.0101
"v(participle,past)",2,0.0101
"pron(pers,2,plu)",2,0.0101
"v(fin,past,lex)",2,0.0101
"pron(pers,1,sing)",1,0.00505
"pron(pers,2,sing)",1,0.00505
v(imp),1,0.00505
art(indef),1,0.00505
adv(indef),1,0.00505
pron(rel),1,0.00505
art(def)+n(sing),1,0.00505
misc(),1,0.00505
