POS,Nombre d'apparitions,Frequence d'apparition
n(sing),100,0.20877
adp(),43,0.08977
adj(),43,0.08977
adv(gener),36,0.07516
v(infin),30,0.06263
adv(neg),23,0.04802
conj(coord),19,0.03967
"v(fin,pres,lex)",19,0.03967
art(def),18,0.03758
pron(poss),16,0.0334
"v(fin,pres,aux_cop)",14,0.02923
n(prop),11,0.02296
"v(participle,past)",10,0.02088
n(plu),8,0.0167
pron(indef),7,0.01461
art(indef),7,0.01461
conj(subord),7,0.01461
num(indef),7,0.01461
"pron(pers,3,sing)",6,0.01253
pron(dem),6,0.01253
"pron(pers,2,plu)",5,0.01044
"pron(pers,1,sing)",5,0.01044
pron(rel),4,0.00835
interj(),4,0.00835
"pron(pers,3,plu)",3,0.00626
"pron(pers,1,plu)",3,0.00626
v(imp),3,0.00626
adv(dem),3,0.00626
"v(fin,past,aux_cop)",3,0.00626
"pron(pers,3,sing)+v(fin,pres,aux_cop)",2,0.00418
"pron(pers,2,sing)",2,0.00418
"v(fin,past,lex)",2,0.00418
adv(inter),1,0.00209
art(def)+adp(),1,0.00209
"v(participle,pres)",1,0.00209
art(def)+adj(),1,0.00209
"v(fin,pres,aux_cop)+pronadv(pers)",1,0.00209
"v(fin,pres,aux_cop)+adv(neg)",1,0.00209
art(def)+n(sing),1,0.00209
num(rod)+art(def),1,0.00209
"pron(pers,3,sing)+adv(neg)",1,0.00209
conj(comp),1,0.00209
