POS,Nombre d'apparitions,Frequence d'apparition
n(sing),48,0.21239
adp(),20,0.0885
"v(fin,pres,aux_cop)",15,0.06637
adj(),13,0.05752
v(infin),13,0.05752
pron(poss),11,0.04867
conj(coord),10,0.04425
"v(fin,pres,lex)",9,0.03982
"pron(pers,3,sing)",8,0.0354
n(plu),8,0.0354
adv(gener),7,0.03097
art(def),6,0.02655
"v(participle,past)",6,0.02655
pron(indef),5,0.02212
art(def)+n(sing),4,0.0177
adv(dem),4,0.0177
adv(neg),3,0.01327
art(indef),3,0.01327
n(prop),3,0.01327
"pron(pers,3,plu)",3,0.01327
"pron(pers,2,plu)",3,0.01327
"pron(pers,1,plu)",2,0.00885
conj(subord),2,0.00885
v(imp),2,0.00885
num(indef),2,0.00885
"v(fin,past,lex)",2,0.00885
adv(resum),2,0.00885
interj(),2,0.00885
pron(dem),1,0.00442
adv(inter),1,0.00442
"pron(indef)+v(fin,past,lex)",1,0.00442
"pron(pers,3,sing)+adv(neg)",1,0.00442
punc(excl),1,0.00442
"pron(refl,3,plu)",1,0.00442
n(sing)+art(def),1,0.00442
punc(quest),1,0.00442
"conj(subord)+pron(pers,3,sing)",1,0.00442
pron(rel),1,0.00442
