POS,Nombre d'apparitions,Frequence d'apparition
n(sing),133,0.20399
adp(),70,0.10736
pron(poss),45,0.06902
adv(gener),39,0.05982
adj(),29,0.04448
"pron(pers,1,sing)",29,0.04448
conj(coord),29,0.04448
"v(fin,pres,lex)",23,0.03528
adv(neg),22,0.03374
v(infin),22,0.03374
n(prop),22,0.03374
art(def),18,0.02761
"v(participle,past)",17,0.02607
n(plu),15,0.02301
"v(fin,pres,aux_cop)",15,0.02301
"pron(pers,3,sing)",13,0.01994
conj(subord),13,0.01994
interj(),13,0.01994
"pron(pers,3,plu)",12,0.0184
art(indef),9,0.0138
pron(dem),9,0.0138
v(imp),8,0.01227
pron(rel),6,0.0092
"v(fin,past,aux_cop)",5,0.00767
"pron(pers,2,plu)",3,0.0046
"v(fin,past,lex)",3,0.0046
"pron(refl,3,sing)",3,0.0046
"pron(pers,2,sing)",2,0.00307
misc(),2,0.00307
punc(excl),2,0.00307
pron(indef),2,0.00307
adv(dem),2,0.00307
pronadv(dem),2,0.00307
"pron(refl,1,sing)",1,0.00153
n(prop)+adp(),1,0.00153
"pron(pers,2,plu)+v(fin,pres,lex)",1,0.00153
"v(fin,past,lex)+pron(pers,3,plu)",1,0.00153
adp()+n(prop),1,0.00153
"v(fin,past,lex)+pron(pers,3,sing)",1,0.00153
v(prtcl),1,0.00153
punc(quest),1,0.00153
pron(inter),1,0.00153
pronadv(pers),1,0.00153
art(def)+n(sing),1,0.00153
"pron(pers,1,sing)+adv(neg)",1,0.00153
num(card),1,0.00153
"conj(subord)+pron(pers,3,plu)",1,0.00153
pronadv(rel),1,0.00153
