POS,Nombre d'apparitions,Frequence d'apparition
n(sing),30,0.18405
adj(),19,0.11656
"v(fin,pres,lex)",12,0.07362
adp(),12,0.07362
adv(neg),9,0.05521
"pron(pers,1,plu)",9,0.05521
adv(gener),8,0.04908
art(def),6,0.03681
v(infin),6,0.03681
pron(poss),4,0.02454
"v(fin,pres,aux_cop)",4,0.02454
"v(participle,past)",4,0.02454
v(imp),4,0.02454
pron(dem),3,0.0184
pron(rel),3,0.0184
n(plu),3,0.0184
art(indef),3,0.0184
conj(coord),2,0.01227
n(prop),2,0.01227
"pron(pers,2,sing)",2,0.01227
conj(subord),2,0.01227
"pron(pers,2,plu)",2,0.01227
interj(),2,0.01227
"pron(pers,2,sing)+pron(pers,3,sing)",1,0.00613
art(def)+n(sing),1,0.00613
"pron(pers,3,sing)",1,0.00613
pron(indef),1,0.00613
"v(fin,pres,lex)+pron(pers,3,sing)",1,0.00613
"v(imp)+pron(pers,3,sing)",1,0.00613
adv(dem),1,0.00613
pronadv(rel),1,0.00613
"pron(poss,2,sing)",1,0.00613
adv(indef),1,0.00613
art(def)+adp(),1,0.00613
"v(fin,pres,aux_cop)+pron(indef)",1,0.00613
