POS,Nombre d'apparitions,Frequence d'apparition
n(sing),55,0.17081
adj(),29,0.09006
v(infin),29,0.09006
adp(),28,0.08696
adv(gener),19,0.05901
conj(coord),15,0.04658
"v(fin,pres,aux_cop)",14,0.04348
art(def),13,0.04037
"v(fin,pres,lex)",12,0.03727
"pron(pers,1,plu)",11,0.03416
n(plu),8,0.02484
adv(neg),7,0.02174
interj(),7,0.02174
pron(poss),7,0.02174
art(indef),6,0.01863
adv(dem),6,0.01863
conj(subord),5,0.01553
pron(indef),5,0.01553
num(indef),5,0.01553
pron(dem),4,0.01242
pron(rel),4,0.01242
n(prop),4,0.01242
"pron(pers,3,sing)",4,0.01242
v(imp),4,0.01242
"v(participle,past)",4,0.01242
adp()+art(def),2,0.00621
"pron(pers,2,plu)",2,0.00621
"pron(refl,1,plu)",2,0.00621
"v(fin,past,aux_cop)",1,0.00311
"pron(pers,2,sing)",1,0.00311
pron(inter),1,0.00311
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00311
"pron(pers,3,plu)",1,0.00311
art(def)+adp(),1,0.00311
art(def)+adj(),1,0.00311
"pron(pers,1,sing)",1,0.00311
"pron(pers,3,sing)+pron(indef)",1,0.00311
"v(fin,past,lex)",1,0.00311
num(ord),1,0.00311
