POS,Nombre d'apparitions,Frequence d'apparition
n(sing),46,0.21198
adp(),23,0.10599
adv(gener),17,0.07834
adj(),15,0.06912
n(plu),12,0.0553
pron(poss),12,0.0553
conj(coord),11,0.05069
"v(fin,pres,lex)",8,0.03687
art(def),6,0.02765
adv(neg),6,0.02765
interj(),6,0.02765
"v(fin,past,lex)",5,0.02304
v(infin),4,0.01843
n(prop),4,0.01843
art(indef),4,0.01843
adv(dem),4,0.01843
"v(fin,pres,aux_cop)",4,0.01843
"pron(pers,2,plu)",3,0.01382
"v(participle,past)",3,0.01382
"pron(pers,1,plu)",3,0.01382
num(indef),3,0.01382
pron(indef),2,0.00922
"pron(pers,1,sing)",2,0.00922
pron(dem),2,0.00922
v(imp),2,0.00922
art(def)+n(sing),1,0.00461
conj(comp),1,0.00461
"pron(pers,3,sing)",1,0.00461
"conj(coord)+pron(pers,3,sing)",1,0.00461
punc(quest),1,0.00461
art(indef)+adp(),1,0.00461
"pron(pers,2,plu)+pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00461
"pron(pers,3,plu)",1,0.00461
"pron(pers,2,sing)",1,0.00461
misc(),1,0.00461
