POS,Nombre d'apparitions,Frequence d'apparition
n(sing),36,0.19565
adp(),21,0.11413
adv(gener),14,0.07609
"v(fin,pres,lex)",11,0.05978
v(infin),11,0.05978
n(prop),8,0.04348
adv(neg),7,0.03804
"v(fin,pres,aux_cop)",7,0.03804
conj(coord),6,0.03261
art(def),6,0.03261
adj(),5,0.02717
pron(poss),5,0.02717
pron(dem),4,0.02174
"v(participle,past)",4,0.02174
art(indef),4,0.02174
conj(comp),3,0.0163
num(indef),3,0.0163
conj(subord),3,0.0163
"pron(pers,1,sing)",3,0.0163
"pron(pers,3,sing)",2,0.01087
pron(indef),2,0.01087
adv(dem),2,0.01087
interj(),2,0.01087
n(plu),2,0.01087
pron(rel),1,0.00543
"pron(pers,2,sing)",1,0.00543
"v(fin,past,aux_cop)",1,0.00543
"v(fin,past,lex)",1,0.00543
"pron(pers,3,sing)+pron(pers,1,sing)",1,0.00543
adv(inter),1,0.00543
v(imp),1,0.00543
n(sing)+adp(),1,0.00543
"pron(pers,3,plu)",1,0.00543
pron(inter),1,0.00543
"adv(inter)+pron(pers,3,sing)",1,0.00543
"conj(subord)+pron(pers,3,sing)",1,0.00543
misc(),1,0.00543
