POS,Nombre d'apparitions,Frequence d'apparition
n(sing),67,0.19364
adp(),32,0.09249
adv(gener),32,0.09249
v(infin),22,0.06358
pron(poss),20,0.0578
"v(fin,pres,aux_cop)",17,0.04913
adj(),15,0.04335
"pron(pers,1,sing)",15,0.04335
conj(coord),15,0.04335
"v(fin,pres,lex)",14,0.04046
art(def),11,0.03179
"v(participle,past)",11,0.03179
n(prop),8,0.02312
"pron(pers,2,sing)",8,0.02312
"pron(pers,2,plu)",8,0.02312
n(plu),5,0.01445
num(indef),5,0.01445
pron(indef),4,0.01156
adv(neg),4,0.01156
art(def)+adp(),3,0.00867
art(indef),3,0.00867
"v(fin,past,aux_cop)",3,0.00867
adv(dem),3,0.00867
pron(rel),2,0.00578
interj(),2,0.00578
"pron(pers,3,sing)",2,0.00578
adv(indef),1,0.00289
"pron(pers,3,sing)+interj()",1,0.00289
conj(comp),1,0.00289
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00289
"pron(pers,1,sing)+adv(neg)",1,0.00289
art(def)+n(sing),1,0.00289
punc(quest),1,0.00289
v(imp),1,0.00289
"pron(pers,3,plu)",1,0.00289
misc(),1,0.00289
"pron(refl,1,sing)",1,0.00289
num(card),1,0.00289
"v(fin,past,lex)",1,0.00289
pronadv(prep),1,0.00289
"pron(refl,3,sing)",1,0.00289
