POS,Nombre d'apparitions,Frequence d'apparition
n(sing),50,0.21097
adp(),22,0.09283
adv(gener),17,0.07173
"v(fin,pres,aux_cop)",12,0.05063
"v(fin,pres,lex)",12,0.05063
art(def),11,0.04641
pron(poss),10,0.04219
v(infin),10,0.04219
"pron(pers,3,sing)",9,0.03797
conj(coord),8,0.03376
interj(),7,0.02954
"v(participle,past)",7,0.02954
art(indef),6,0.02532
num(indef),6,0.02532
adv(neg),5,0.0211
pron(dem),5,0.0211
v(imp),4,0.01688
"v(fin,past,lex)",4,0.01688
n(prop),4,0.01688
"v(fin,past,aux_cop)",4,0.01688
pron(rel),3,0.01266
adj(),3,0.01266
"pron(pers,1,sing)",3,0.01266
"pron(pers,2,plu)",2,0.00844
misc(),2,0.00844
conj(comp),2,0.00844
n(sing)+adp(),1,0.00422
"v(fin,pres,lex)+pron(pers,3,sing)",1,0.00422
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00422
conj(subord),1,0.00422
"v(fin,pres,aux_cop)+pronadv(pers)",1,0.00422
"pron(refl,2,sing)",1,0.00422
"pron(pers,2,sing)",1,0.00422
adv(dem),1,0.00422
"pron(pers,3,plu)",1,0.00422
