POS,Nombre d'apparitions,Frequence d'apparition
n(sing),117,0.1713
adp(),55,0.08053
adv(gener),53,0.0776
conj(coord),37,0.05417
"v(fin,pres,lex)",36,0.05271
adj(),35,0.05124
pron(poss),33,0.04832
"v(fin,pres,aux_cop)",33,0.04832
v(infin),28,0.041
"pron(pers,1,sing)",24,0.03514
art(def),20,0.02928
adv(neg),19,0.02782
"pron(pers,2,plu)",18,0.02635
n(plu),16,0.02343
"v(participle,past)",15,0.02196
pron(indef),13,0.01903
art(indef),13,0.01903
conj(subord),10,0.01464
"pron(pers,2,sing)",9,0.01318
interj(),9,0.01318
adv(dem),7,0.01025
n(prop),7,0.01025
"pron(pers,3,sing)",7,0.01025
"pron(pers,1,plu)",6,0.00878
pron(rel),6,0.00878
num(indef),6,0.00878
v(imp),5,0.00732
pron(dem),4,0.00586
"v(fin,past,lex)",4,0.00586
adv(resum),4,0.00586
pronadv(rel),3,0.00439
"v(fin,past,aux_cop)",3,0.00439
adv(inter),2,0.00293
adp()+art(def),2,0.00293
art(def)+adp(),2,0.00293
conj(comp),2,0.00293
num(card),2,0.00293
pronadv(dem),2,0.00293
punc(quest),2,0.00293
"conj(subord)+pron(pers,3,plu)",1,0.00146
misc(),1,0.00146
conj(subord)+pron(indef),1,0.00146
adv(gener)+art(def),1,0.00146
v(prtcl),1,0.00146
"pron(pers,3,sing)+conj(coord)",1,0.00146
"pron(pers,1,sing)+adv(neg)",1,0.00146
"v(imp)+pron(pers,3,sing)",1,0.00146
pron(rel)+pron(indef),1,0.00146
"pron(rel)+pron(pers,3,sing)",1,0.00146
"pron(indef)+v(fin,pres,aux_cop)",1,0.00146
"pron(pers,3,plu)",1,0.00146
pronadv(prep),1,0.00146
"v(fin,pres,aux_cop)+pron(indef)",1,0.00146
