POS,Nombre d'apparitions,Frequence d'apparition
n(sing),29,0.17365
adp(),16,0.09581
pron(poss),14,0.08383
v(infin),10,0.05988
"pron(pers,1,sing)",8,0.0479
adv(gener),8,0.0479
"v(fin,pres,lex)",7,0.04192
num(indef),7,0.04192
n(prop),7,0.04192
adj(),6,0.03593
"v(fin,pres,aux_cop)",6,0.03593
"v(participle,past)",6,0.03593
conj(coord),5,0.02994
adv(neg),4,0.02395
"v(fin,past,lex)",4,0.02395
interj(),4,0.02395
conj(subord),3,0.01796
punc(quest),3,0.01796
v(imp),3,0.01796
art(def),3,0.01796
pron(inter),2,0.01198
conj(comp),2,0.01198
num(card),2,0.01198
pron(indef),2,0.01198
adv(),1,0.00599
art(def)+adp(),1,0.00599
"pron(pers,3,sing)",1,0.00599
"v(participle,pres)",1,0.00599
punc(comma),1,0.00599
"pron(pers,3,plu)",1,0.00599
