POS,Nombre d'apparitions,Frequence d'apparition
n(sing),56,0.18919
"v(fin,pres,lex)",33,0.11149
conj(coord),25,0.08446
adv(gener),22,0.07432
adp(),21,0.07095
"pron(pers,3,sing)",17,0.05743
adj(),16,0.05405
adv(neg),9,0.03041
"v(participle,past)",8,0.02703
art(indef),7,0.02365
punc(quest),7,0.02365
"v(fin,pres,aux_cop)",7,0.02365
pron(rel),6,0.02027
v(imp),5,0.01689
v(infin),5,0.01689
interj(),4,0.01351
pron(poss),4,0.01351
"pron(pers,2,plu)",4,0.01351
num(indef),4,0.01351
n(plu),4,0.01351
art(def),3,0.01014
adv(dem),3,0.01014
conj(subord),3,0.01014
"pron(pers,1,sing)",2,0.00676
misc(),2,0.00676
art(def)+n(sing),2,0.00676
pron(inter),2,0.00676
n(prop),2,0.00676
"v(fin,past,aux_cop)",2,0.00676
"pron(pers,2,sing)",2,0.00676
pron(indef),1,0.00338
art(def)+adp(),1,0.00338
"pron(pers,3,sing)+adv(neg)",1,0.00338
"v(fin,past,lex)",1,0.00338
"pron(pers,3,sing)+pron(pers,3,sing)",1,0.00338
adv(resum),1,0.00338
adv(indef),1,0.00338
adv(),1,0.00338
pron(dem),1,0.00338
